Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,217.809998,218.88000499999998,214.74000499999997,216.039993,211.516632,231500
2017-01-04,216.94999700000002,218.86000099999998,215.88999900000002,217.80000299999998,213.239792,263900
2017-01-05,217.82000699999998,219.33999599999999,217.16000400000001,217.77999900000003,213.220215,234200
2017-01-06,217.789993,219.330002,215.83999599999999,218.82000699999998,214.23846400000002,241200
2017-01-09,218.979996,218.99000499999997,216.669998,216.97000099999997,212.427185,296600
2017-01-10,217.72000099999997,219.580002,217.00999500000003,219.419998,214.82588199999998,277900
2017-01-11,219.57000699999998,220.479996,218.100006,220.08999599999999,215.481857,274200
2017-01-12,219.11999500000002,220.22000099999997,217.97000099999997,219.77999900000003,215.178329,268900
2017-01-13,220.5,222.07000699999998,219.05000299999998,219.25,214.659454,231000
2017-01-17,217.66000400000001,220.86999500000002,217.210007,217.86999500000002,213.30833399999997,239500
2017-01-18,218.72000099999997,222.07000699999998,217.82000699999998,221.17999300000002,216.54902599999997,335300
2017-01-19,221.669998,223.100006,218.25999500000003,219.38999900000002,214.79652400000003,188300
2017-01-20,219.99000499999997,220.17999300000002,218.08999599999999,218.61999500000002,214.042633,227900
2017-01-23,218.419998,219.440002,217.50999500000003,219.149994,214.561539,148900
2017-01-24,219.36000099999998,219.88999900000002,217.559998,218.38000499999998,213.80767799999998,206700
2017-01-25,219.669998,220.520004,218.38000499999998,219.899994,215.29582200000002,204700
2017-01-26,220.710007,221.86000099999998,218.77999900000003,221.86000099999998,217.214798,278200
2017-01-27,221.460007,222.149994,220.020004,221.11999500000002,216.49027999999998,105100
2017-01-30,219.789993,221.41000400000001,218.25,220.440002,215.82450899999998,151600
2017-01-31,221.080002,221.830002,219.17999300000002,219.92999300000002,215.325195,295500
2017-02-01,220.330002,222.809998,219.059998,219.5,214.904205,317000
2017-02-02,220.100006,223.47000099999997,219.809998,222.190002,217.53788799999998,358500
2017-02-03,223.479996,225.80000299999998,220.67999300000002,221.61000099999998,216.97004700000002,257100
2017-02-06,222.460007,222.899994,219.669998,222.100006,217.449768,288900
2017-02-07,222.86999500000002,229.97000099999997,222.86999500000002,227.850006,223.07939100000002,672100
