Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,59.740002000000004,60.869999,59.02,59.610001000000004,58.099807999999996,3698200
2017-01-04,59.759997999999996,61.290001000000004,59.130001,61.25,59.698257,3568600
2017-01-05,61.119999,62.599998,60.619999,60.900002,59.357128,3884600
2017-01-06,60.880001,61.860001000000004,60.279999,60.290001000000004,58.762584999999994,3057700
2017-01-09,60.880001,61.540001000000004,59.52,59.639998999999996,58.129047,3589700
2017-01-10,60.400002,61.470001,59.650002,61.220001,59.66901800000001,3987400
2017-01-11,61.450001,61.790001000000004,60.540001000000004,61.189999,59.639778,2085800
2017-01-12,60.759997999999996,61.130001,59.970001,60.610001000000004,59.074470999999996,2469500
2017-01-13,60.490002000000004,61.290001000000004,60.169998,60.369999,58.840548999999996,1475000
2017-01-17,60.360001000000004,60.700001,59.720001,60.139998999999996,58.616379,1534000
2017-01-18,60.290001000000004,62.439999,60.049999,62.380001,60.79963299999999,3744100
2017-01-19,62.02,62.25,59.799999,60.150002,58.626129000000006,2892000
2017-01-20,60.48,61.139998999999996,60.209998999999996,60.990002000000004,59.444846999999996,2802400
2017-01-23,61.18,61.330002,59.5,60.060001,58.538414,3026300
2017-01-24,61.02,62.34,60.779999,60.919998,59.376617,4368700
2017-01-25,60.779999,60.84,59.02,59.709998999999996,58.197272999999996,6208900
2017-01-26,59.639998999999996,60.799999,59.41,60.709998999999996,59.171935999999995,3238900
2017-01-27,60.799999,61.23,60.18,61.009997999999996,59.46434,2585200
2017-01-30,60.540001000000004,60.790001000000004,59.029999,60.099998,58.577389000000004,4340000
2017-01-31,59.810001,59.849998,57.130001,58.09,56.618313,9225900
2017-02-01,58.57,59.290001000000004,56.189999,56.93,55.487705000000005,4771600
2017-02-02,57.029999,57.639998999999996,56.709998999999996,57.490002000000004,56.033516000000006,3051900
2017-02-03,57.389998999999996,58.09,56.66,57.349998,55.897059999999996,2570000
2017-02-06,57.5,58.200001,57.5,57.849998,56.384395999999995,2644000
2017-02-07,58.470001,58.75,57.529999,57.650002,56.189468000000005,2218000
2017-02-08,57.57,58.32,57.200001,58.279999,56.803497,2408000
2017-02-09,58.279999,60.98,58.279999,60.970001,59.425354000000006,5505500
2017-02-10,61.630001,61.900002,60.66,60.990002000000004,59.444846999999996,5096300
2017-02-13,62.360001000000004,63.98,62.240002000000004,63.59,61.978977,4343100
2017-02-14,63.290001000000004,63.5,62.400002,63.09,61.491642000000006,2665100
2017-02-15,63.18,64.68,63.110001000000004,63.869999,62.251881000000004,2963600
2017-02-16,63.889998999999996,64.32,63.080002,63.610001000000004,61.99847,2174800
2017-02-17,63.48,63.970001,62.700001,63.900002,62.281119999999994,2225000
2017-02-21,64.5,65.400002,64.260002,64.489998,62.856170999999996,2908300
2017-02-22,64.0,64.050003,63.07,63.240002000000004,61.637843999999994,3090400
2017-02-23,63.709998999999996,63.84,60.610001000000004,60.889998999999996,59.347378000000006,3009600
2017-02-24,60.369999,61.34,60.169998,60.860001000000004,59.318138,2228700
2017-02-27,61.029999,63.119999,61.029999,62.639998999999996,61.05304,2652000
2017-02-28,62.619999,63.110001000000004,62.200001,62.57,60.984814,2325100
2017-03-01,64.25,64.68,63.720001,64.010002,62.38834,3239000
2017-03-02,63.849998,63.950001,62.59,62.639998999999996,61.05304,2578200
2017-03-03,62.630001,62.959998999999996,62.09,62.639998999999996,61.05304,2353700
2017-03-06,61.860001000000004,63.040001000000004,61.650002,62.810001,61.218739,2358100
2017-03-07,62.779999,63.110001000000004,60.880001,60.93,59.386368000000004,2637300
2017-03-08,60.970001,61.439999,60.619999,60.970001,59.425354000000006,2339500
2017-03-09,60.540001000000004,61.23,60.009997999999996,60.540001000000004,59.00624499999999,2305200
2017-03-10,61.060001,61.419998,60.459998999999996,60.619999,59.084217,2553900
2017-03-13,61.009997999999996,61.34,60.450001,60.709998999999996,59.171935999999995,1950300
2017-03-14,60.32,60.880001,60.009997999999996,60.73,59.191432999999996,1581300
2017-03-15,61.25,63.59,61.25,63.450001,61.842525,3792800
2017-03-16,65.66999799999999,66.0,64.489998,64.599998,62.963387,5324600
2017-03-17,64.82,65.83000200000001,64.400002,64.720001,63.080349,6201500
2017-03-20,64.58000200000001,64.739998,63.830002,64.66999799999999,63.031612,1794600
2017-03-21,64.66999799999999,64.879997,61.209998999999996,61.330002,59.776233999999995,4247100
2017-03-22,61.639998999999996,62.43,61.189999,62.139998999999996,60.565707999999994,2563700
2017-03-23,62.16,62.48,60.869999,61.259997999999996,59.708004,2182100
2017-03-24,61.419998,61.779999,59.43,59.759997999999996,58.24600600000001,2830700
2017-03-27,58.439999,59.720001,57.970001,59.5,57.992592,2824700
2017-03-28,59.279999,60.77,59.02,60.209998999999996,58.684605000000005,2887500
2017-03-29,59.959998999999996,60.25,59.470001,59.77,58.62330600000001,1482400
2017-03-30,59.810001,60.68,59.810001,60.099998,58.946971999999995,2005800
2017-03-31,59.93,60.150002,59.389998999999996,59.720001,58.574265000000004,2609700
2017-04-03,60.139998999999996,60.889998999999996,59.189999,60.209998999999996,59.054863,2746200
2017-04-04,59.950001,60.650002,59.59,60.490002000000004,59.329494,1624100
2017-04-05,61.09,62.0,59.57,59.720001,58.574265000000004,2730200
2017-04-06,59.82,60.630001,59.360001000000004,60.110001000000004,58.956782999999994,2099700
2017-04-07,59.599998,61.18,59.560001,60.77,59.604122,1713300
2017-04-10,61.0,61.099998,59.669998,60.080002,58.92735699999999,1441900
2017-04-11,59.900002,60.560001,58.970001,60.5,59.339298,1913300
2017-04-12,59.990002000000004,59.990002000000004,57.779999,57.880001,56.769566000000005,2908900
2017-04-13,57.84,58.439999,56.900002,56.959998999999996,55.86721,2822100
2017-04-17,57.169998,57.43,56.740002000000004,57.209998999999996,56.112415000000006,2249500
2017-04-18,56.619999,57.66,56.419998,57.330002,56.230121999999994,2183600
2017-04-19,57.75,58.32,57.450001,57.619999,56.514549,2456400
2017-04-20,58.889998999999996,60.779999,58.029999,60.349998,59.192173,5916200
2017-04-21,60.34,60.349998,58.950001,60.0,58.848892000000006,3711400
2017-04-24,61.119999,61.599998,60.049999,61.18,60.006252,3325900
2017-04-25,61.82,61.830002,60.59,60.939999,59.770855000000005,3204000
2017-04-26,59.439999,62.310001,59.16,62.0,60.810524,4377200
2017-04-27,62.02,62.07,61.240002000000004,61.610001000000004,60.428005000000006,4399700
2017-04-28,61.959998999999996,62.09,61.16,61.330002,60.153378000000004,3219900
2017-05-01,61.650002,62.310001,61.0,61.709998999999996,60.526084999999995,2071800
2017-05-02,61.470001,61.959998999999996,61.200001,61.700001,60.516277,2107100
2017-05-03,61.700001,61.700001,59.889998999999996,60.279999,59.123516,3007700
2017-05-04,60.200001,61.299999,60.02,61.09,59.91798000000001,2727600
2017-05-05,61.23,61.400002,60.240002000000004,60.470001,59.309875,2207300
2017-05-08,60.25,60.34,59.669998,59.869999,58.721385999999995,1983900
2017-05-09,60.009997999999996,60.02,58.639998999999996,58.799999,57.671909,2679400
2017-05-10,59.07,59.080002,57.669998,58.209998999999996,57.093231,4348700
2017-05-11,58.950001,58.950001,57.200001,57.529999,56.426272999999995,2652300
2017-05-12,57.27,57.75,57.0,57.32,56.22030600000001,1832200
2017-05-15,57.689999,57.950001,57.169998,57.610001000000004,56.50474499999999,3364600
2017-05-16,58.27,58.360001000000004,57.290001000000004,57.779999,56.671478,2639000
2017-05-17,57.779999,57.779999,56.07,56.119999,55.043327000000005,2940600
2017-05-18,55.790001000000004,56.360001000000004,55.119999,55.880001,54.807933999999996,2997000
2017-05-19,56.349998,57.18,56.09,56.66,55.572970999999995,2480800
2017-05-22,56.939999,57.240002000000004,56.470001,56.759997999999996,55.671051,3304400
2017-05-23,56.830002,59.200001,56.630001,58.639998999999996,57.514984,3550300
