Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,100.93,101.260002,99.849998,101.129997,98.182877,1113200
2017-01-04,101.389999,103.139999,101.16999799999999,102.0,99.027534,1389100
2017-01-05,102.0,102.260002,100.120003,101.760002,98.794525,2008100
2017-01-06,101.449997,103.160004,101.209999,102.91999799999999,99.92070799999999,934600
2017-01-09,102.93,103.629997,101.279999,101.379997,98.425591,1005100
2017-01-10,101.040001,101.699997,100.089996,101.059998,98.11492199999999,929300
2017-01-11,100.91999799999999,102.519997,100.800003,102.129997,99.15374,1469200
2017-01-12,102.139999,102.900002,101.279999,101.839996,98.872185,806800
2017-01-13,101.589996,102.33000200000001,101.16999799999999,101.769997,98.804222,636000
2017-01-17,101.989998,103.480003,101.68,103.400002,100.386726,771700
2017-01-18,103.5,104.25,103.410004,103.779999,100.75565300000001,1015400
2017-01-19,103.620003,103.620003,101.769997,102.08000200000001,99.105202,740200
2017-01-20,102.220001,102.949997,101.599998,102.440002,99.454712,789900
2017-01-23,102.620003,103.480003,101.980003,102.199997,99.221695,1207700
2017-01-24,102.099998,102.889999,101.870003,102.66999799999999,99.678001,1228900
2017-01-25,102.650002,102.690002,101.589996,102.57,99.580917,1013400
2017-01-26,102.389999,103.010002,101.599998,102.279999,99.299362,845400
2017-01-27,102.58000200000001,102.589996,101.120003,101.440002,98.483856,576100
2017-01-30,101.779999,101.779999,99.709999,100.82,97.881912,1151600
2017-01-31,100.93,102.510002,100.639999,102.389999,99.406166,947600
2017-02-01,101.589996,102.220001,100.790001,101.41999799999999,98.464424,681000
2017-02-02,101.589996,102.760002,100.800003,102.720001,99.726547,637000
2017-02-03,102.970001,103.230003,102.639999,102.790001,99.79450200000001,571800
2017-02-06,103.0,103.279999,101.959999,102.599998,99.610039,461900
2017-02-07,102.650002,102.959999,102.089996,102.550003,99.561501,533300
2017-02-08,102.5,104.43,102.5,104.209999,101.173126,795800
2017-02-09,104.279999,104.639999,103.5,103.650002,100.62944,751100
2017-02-10,103.349998,104.519997,103.349998,104.349998,101.309044,632200
2017-02-13,104.389999,105.220001,104.290001,105.160004,102.095444,538300
2017-02-14,104.760002,105.16999799999999,103.809998,104.33000200000001,101.289627,576700
2017-02-15,103.339996,104.370003,103.190002,104.32,101.279922,690800
2017-02-16,104.550003,105.91999799999999,104.449997,105.900002,102.81388100000001,662100
2017-02-17,105.910004,106.139999,104.879997,105.849998,102.765327,893700
2017-02-21,105.620003,106.720001,105.300003,106.480003,103.376968,777600
2017-02-22,106.629997,107.57,106.209999,107.150002,104.027443,637300
2017-02-23,107.629997,109.120003,107.32,108.510002,105.347816,921000
2017-02-24,108.370003,109.33000200000001,108.370003,109.089996,105.91091200000001,1082800
2017-02-27,109.089996,109.099998,108.33000200000001,108.809998,105.63906899999999,879600
2017-02-28,109.110001,110.949997,108.66999799999999,110.290001,107.075943,2057900
2017-03-01,109.860001,110.650002,108.730003,109.650002,106.45459699999999,1182600
2017-03-02,109.279999,110.279999,108.959999,109.75,106.551674,1152400
2017-03-03,109.82,109.82,108.339996,109.230003,106.046829,771100
2017-03-06,108.940002,109.959999,108.629997,109.940002,106.73613700000001,1033500
2017-03-07,109.790001,111.019997,109.519997,110.58000200000001,107.357491,1122700
2017-03-08,109.290001,109.760002,108.260002,108.440002,105.279854,858700
2017-03-09,108.519997,109.389999,107.889999,108.050003,104.901222,756200
2017-03-10,108.910004,109.540001,108.339996,109.400002,106.211876,812100
2017-03-13,109.400002,109.91999799999999,109.07,109.760002,106.56138600000001,645900
2017-03-14,109.260002,109.860001,108.849998,109.160004,105.978874,524400
2017-03-15,109.660004,111.83000200000001,109.459999,111.230003,107.988556,916600
2017-03-16,111.559998,111.559998,109.66999799999999,110.160004,106.94973799999998,791100
2017-03-17,110.440002,111.510002,110.400002,110.760002,107.532249,1361400
2017-03-20,110.910004,111.25,109.800003,110.389999,107.173027,901500
2017-03-21,109.650002,111.58000200000001,109.230003,111.260002,108.82854499999999,1002000
2017-03-22,111.620003,112.57,111.389999,111.940002,109.493683,1104300
2017-03-23,112.029999,113.08000200000001,111.190002,111.58000200000001,109.14155600000001,976700
2017-03-24,111.629997,112.790001,111.400002,112.470001,110.01210800000001,940100
2017-03-27,112.230003,113.150002,111.25,111.599998,109.16111000000001,769900
2017-03-28,111.5,112.18,111.33000200000001,112.07,109.620842,786900
2017-03-29,111.760002,112.0,111.099998,111.279999,108.848099,812200
2017-03-30,110.790001,110.879997,110.089996,110.230003,107.821053,886200
2017-03-31,110.089996,111.160004,110.089996,110.5,108.08515200000001,1271300
2017-04-03,110.480003,110.779999,109.160004,109.860001,107.45914499999999,1301400
2017-04-04,109.989998,110.849998,109.720001,110.379997,107.967766,858400
2017-04-05,110.5,110.650002,107.860001,109.440002,107.048309,2483000
2017-04-06,109.260002,109.860001,108.699997,109.75,107.351547,1431700
2017-04-07,109.980003,110.91999799999999,109.610001,109.68,107.283073,1339500
2017-04-10,109.68,110.870003,109.360001,110.650002,108.231873,1107100
2017-04-11,110.5,110.849998,109.739998,110.480003,108.065598,792100
