Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,90.66999799999999,91.16999799999999,90.400002,90.860001,88.616386,934000
2017-01-04,91.099998,91.739998,90.959999,91.290001,89.035767,940500
2017-01-05,91.010002,91.690002,90.709999,91.370003,89.113792,1157700
2017-01-06,91.099998,91.279999,90.489998,90.93,88.68465400000001,951600
2017-01-09,91.690002,91.75,90.470001,90.540001,88.304283,1299200
2017-01-10,90.370003,90.599998,89.720001,90.08000200000001,87.855644,1886700
2017-01-11,89.800003,90.699997,89.720001,90.019997,87.797119,1713500
2017-01-12,89.769997,90.199997,89.220001,89.489998,87.28020500000001,1236000
2017-01-13,89.730003,89.989998,89.059998,89.540001,87.328979,886700
2017-01-17,89.699997,90.410004,89.599998,90.260002,88.031204,976500
2017-01-18,90.199997,90.720001,89.989998,90.339996,88.109215,1526000
2017-01-19,90.459999,90.629997,90.0,90.370003,88.138489,695200
2017-01-20,90.66999799999999,90.91999799999999,89.91999799999999,90.699997,88.460327,960900
2017-01-23,90.68,91.260002,90.519997,91.209999,88.95773299999999,779500
2017-01-24,91.209999,91.599998,90.709999,91.449997,89.191811,1030600
2017-01-25,91.550003,91.730003,91.019997,91.110001,88.860214,1218300
2017-01-26,91.110001,91.440002,90.18,90.629997,88.392059,1216500
2017-01-27,90.800003,90.870003,89.760002,90.029999,87.806877,709000
2017-01-30,90.16999799999999,90.730003,89.839996,90.690002,88.45058399999999,1082000
2017-01-31,90.559998,91.629997,90.33000200000001,91.199997,88.947983,1126900
2017-02-01,91.199997,91.220001,90.209999,90.410004,88.177498,1000500
2017-02-02,90.839996,91.779999,90.5,91.58000200000001,89.31860400000001,988000
2017-02-03,92.0,92.540001,91.58000200000001,91.720001,89.455147,743100
2017-02-06,91.800003,91.800003,91.120003,91.18,88.92848199999999,593100
2017-02-07,91.599998,92.760002,91.379997,92.58000200000001,90.293915,872100
2017-02-08,92.400002,93.360001,92.129997,92.779999,90.48895999999999,1049000
2017-02-09,92.779999,93.33000200000001,91.849998,93.18,90.879097,905900
2017-02-10,93.199997,93.860001,92.93,93.559998,91.24971,887400
2017-02-13,93.559998,94.08000200000001,92.739998,93.489998,91.181442,1683200
2017-02-14,90.510002,93.720001,90.0,93.07,90.771812,2081200
2017-02-15,92.5,93.120003,91.639999,92.82,90.527985,1944600
2017-02-16,92.93,94.209999,92.900002,94.07,91.747116,1603200
2017-02-17,93.860001,94.790001,93.57,93.980003,91.659348,1593900
2017-02-21,93.910004,94.800003,93.57,94.57,92.234779,968000
2017-02-22,94.599998,95.150002,94.18,94.260002,91.932434,1534800
2017-02-23,94.260002,95.089996,94.050003,94.620003,92.283539,901100
2017-02-24,94.760002,95.059998,94.160004,94.790001,92.449341,1010200
2017-02-27,94.449997,94.589996,93.269997,93.290001,90.986374,741700
2017-02-28,93.379997,94.239998,93.290001,93.440002,91.132675,1708500
2017-03-01,93.300003,93.839996,92.93,93.279999,90.976624,1296500
2017-03-02,93.57,94.949997,93.300003,94.620003,92.283539,1061600
2017-03-03,95.519997,95.519997,94.260002,94.910004,92.566383,1614600
2017-03-06,94.639999,94.93,94.129997,94.43,92.098228,1275800
2017-03-07,93.980003,94.760002,93.82,94.230003,91.903175,1566300
2017-03-08,93.949997,94.75,93.57,94.360001,92.029953,1056800
2017-03-09,94.760002,94.989998,94.190002,94.589996,92.254265,1084700
2017-03-10,94.480003,94.900002,94.220001,94.730003,92.960831,1694300
2017-03-13,94.550003,94.93,94.199997,94.709999,92.9412,950900
2017-03-14,94.529999,95.389999,94.5,94.650002,92.882324,864900
2017-03-15,94.760002,96.43,94.510002,96.129997,94.33467900000001,1060900
2017-03-16,95.91999799999999,96.529999,95.66999799999999,96.410004,94.609459,1765400
2017-03-17,96.510002,96.519997,95.559998,95.589996,93.804764,1457600
2017-03-20,95.720001,96.33000200000001,95.720001,96.150002,94.354309,691800
2017-03-21,96.339996,96.879997,96.220001,96.58000200000001,94.77628299999999,1240600
2017-03-22,96.980003,97.389999,96.379997,96.980003,95.168816,1041700
2017-03-23,96.720001,97.41999799999999,96.440002,96.68,94.874413,850800
2017-03-24,96.68,97.099998,96.540001,96.959999,95.149185,639000
2017-03-27,96.559998,97.410004,96.230003,97.230003,95.414139,825500
2017-03-28,96.940002,97.269997,96.529999,97.16999799999999,95.355255,998200
2017-03-29,97.120003,97.230003,96.540001,97.089996,95.276749,950200
2017-03-30,97.139999,97.849998,97.0,97.339996,95.522079,1049400
2017-03-31,97.41999799999999,98.16999799999999,97.220001,97.91999799999999,96.091248,1631800
2017-04-03,97.879997,98.129997,97.089996,97.410004,95.59078199999999,1087600
2017-04-04,97.16999799999999,97.75,96.809998,97.550003,95.728165,816200
2017-04-05,97.269997,97.58000200000001,96.559998,96.91999799999999,95.10992399999999,1450100
2017-04-06,96.519997,97.0,96.089996,96.239998,94.442627,1110600
2017-04-07,96.339996,96.720001,96.209999,96.550003,94.746841,983800
2017-04-10,96.699997,97.25,96.16999799999999,97.089996,95.276749,939800
2017-04-11,96.989998,97.18,96.720001,97.120003,95.30619,708800
2017-04-12,96.720001,97.639999,96.519997,97.279999,95.463196,884200
2017-04-13,97.209999,97.809998,97.010002,97.209999,95.39451600000001,648400
2017-04-17,97.41999799999999,98.150002,97.41999799999999,98.150002,96.316963,511200
2017-04-18,98.18,99.470001,97.879997,98.879997,97.033325,968000
2017-04-19,98.879997,99.029999,98.269997,98.41999799999999,96.581917,730300
2017-04-20,98.379997,98.470001,98.0,98.089996,96.25808,937300
2017-04-21,98.209999,98.489998,97.93,97.970001,96.140312,1193000
2017-04-24,98.470001,98.739998,97.660004,98.25,96.415092,1288200
2017-04-25,97.940002,98.68,97.809998,98.410004,96.57210500000001,1629700
2017-04-26,92.760002,94.790001,91.5,92.980003,91.243515,4481300
2017-04-27,93.139999,93.459999,91.93,92.16999799999999,90.448639,2749500
2017-04-28,91.889999,92.110001,91.07,91.650002,89.938354,2664400
2017-05-01,91.66999799999999,91.690002,90.779999,90.879997,89.182739,1251600
2017-05-02,91.220001,91.470001,90.139999,90.230003,88.544876,1559000
2017-05-03,90.25,90.959999,89.879997,90.83000200000001,89.133667,1603200
2017-05-04,91.099998,91.66999799999999,90.900002,91.209999,89.506561,1349800
2017-05-05,91.160004,91.68,91.0,91.209999,89.506561,896800
2017-05-08,91.099998,91.440002,90.610001,91.08000200000001,89.378998,1076300
2017-05-09,91.190002,91.260002,90.33000200000001,90.510002,88.819641,983800
2017-05-10,90.599998,90.889999,90.349998,90.470001,88.780388,981300
2017-05-11,90.370003,90.91999799999999,90.08000200000001,90.900002,89.202362,1147100
2017-05-12,90.599998,91.019997,90.300003,90.349998,88.662628,592400
2017-05-15,90.360001,91.410004,90.360001,91.089996,89.388809,1118100
2017-05-16,92.309998,93.209999,90.910004,90.970001,89.271057,1469600
2017-05-17,90.970001,91.099998,90.25,90.32,88.633186,1471200
2017-05-18,90.459999,90.889999,89.940002,90.43,88.741135,1391400
2017-05-19,90.699997,91.349998,90.279999,90.91999799999999,89.221985,1624000
2017-05-22,90.91999799999999,91.620003,90.849998,91.470001,89.761711,1084200
2017-05-23,91.650002,92.470001,91.559998,91.900002,90.183678,912100
2017-05-24,92.269997,93.620003,91.980003,93.279999,91.537903,1064500
2017-05-25,93.449997,93.620003,93.089996,93.300003,91.557541,884900
2017-05-26,93.239998,93.82,93.190002,93.449997,91.704735,660800
2017-05-30,93.050003,93.709999,92.33000200000001,92.589996,90.860786,1166600
2017-05-31,92.83000200000001,93.33000200000001,92.470001,92.809998,91.076683,1396800
2017-06-01,92.93,93.019997,91.970001,92.93,91.194443,1056700
2017-06-02,93.099998,93.290001,92.400002,92.839996,91.106117,1058900
2017-06-05,92.68,93.099998,92.220001,92.879997,91.14537800000001,689900
2017-06-06,92.83000200000001,92.83000200000001,91.940002,92.290001,90.566399,1149200
2017-06-07,92.620003,93.870003,92.389999,93.5,91.753799,1383200
2017-06-08,93.5,93.5,91.57,92.099998,90.379944,1278300
2017-06-09,92.040001,92.33000200000001,91.0,91.400002,89.693024,1175400
2017-06-12,91.120003,92.800003,91.120003,92.660004,91.510193,1279500
2017-06-13,92.58000200000001,93.139999,91.910004,92.910004,91.757088,1059900
2017-06-14,93.43,94.32,93.029999,93.739998,92.576782,1561600
2017-06-15,93.339996,93.860001,92.93,93.779999,92.616287,895000
2017-06-16,93.699997,93.739998,93.089996,93.260002,92.102745,1718000
2017-06-19,93.529999,95.709999,92.690002,95.529999,94.344574,2439200
2017-06-20,95.510002,96.75,95.199997,96.059998,94.86799599999999,2357800
2017-06-21,95.809998,96.16999799999999,95.209999,95.779999,94.591476,1324900
2017-06-22,94.839996,94.970001,92.260002,92.300003,91.154663,2252300
2017-06-23,92.25,93.269997,92.010002,92.910004,91.757088,2817200
2017-06-26,93.260002,93.760002,92.68,92.91999799999999,91.76696,1108700
2017-06-27,92.620003,92.699997,91.389999,91.629997,90.49296600000001,895100
2017-06-28,92.029999,92.790001,91.82,92.220001,91.075653,1197100
2017-06-29,91.980003,92.019997,90.699997,90.900002,89.77203399999999,853500
2017-06-30,91.260002,91.699997,91.099998,91.110001,89.979424,748900
2017-07-03,91.599998,91.879997,91.230003,91.5,90.36457800000001,405400
2017-07-05,91.279999,91.279999,89.550003,89.769997,88.656044,1453600
2017-07-06,89.559998,89.82,88.949997,89.07,87.964737,1336400
2017-07-07,89.440002,89.650002,88.949997,89.260002,88.15238199999999,1034400
2017-07-10,89.290001,89.559998,88.809998,89.209999,88.103004,981300
2017-07-11,89.449997,89.589996,88.660004,88.730003,87.62895999999999,1165400
2017-07-12,89.309998,89.66999799999999,88.900002,89.279999,88.172134,884600
2017-07-13,89.5,89.760002,89.050003,89.449997,88.340019,992700
2017-07-14,89.25,90.690002,89.25,90.32,89.199226,937400
2017-07-17,90.239998,90.709999,90.050003,90.279999,89.15972099999999,754200
2017-07-18,90.290001,91.239998,89.879997,90.970001,89.841164,1243400
2017-07-19,90.959999,91.739998,90.83000200000001,91.400002,90.265831,1252500
2017-07-20,91.519997,91.690002,91.08000200000001,91.260002,90.127563,991400
2017-07-21,91.190002,91.58000200000001,91.089996,91.379997,90.246071,1356700
2017-07-24,91.550003,92.099998,91.269997,91.5,90.36457800000001,1083400
2017-07-25,91.849998,92.089996,91.43,91.889999,90.749748,1048800
2017-07-26,91.900002,92.449997,91.639999,92.150002,91.006523,1339000
2017-07-27,91.529999,93.769997,91.150002,92.029999,90.888,2308300
2017-07-28,91.910004,92.050003,90.370003,90.839996,89.712769,1498100
2017-07-31,90.66999799999999,91.360001,90.400002,91.160004,90.028801,1358200
2017-08-01,91.370003,91.769997,91.0,91.050003,89.92016600000001,867800
2017-08-02,90.910004,91.470001,90.360001,90.989998,89.860916,955100
2017-08-03,91.07,91.58000200000001,90.760002,90.860001,89.732529,922200
2017-08-04,91.050003,91.139999,89.870003,90.660004,89.535011,1257600
2017-08-07,90.720001,91.239998,90.25,91.059998,89.930038,564600
2017-08-08,90.989998,91.190002,90.190002,90.309998,89.189346,969600
2017-08-09,90.300003,90.41999799999999,89.400002,90.32,89.199226,1068900
2017-08-10,90.190002,90.779999,89.809998,90.379997,89.258476,866300
2017-08-11,89.980003,91.139999,89.980003,90.379997,89.258476,615400
2017-08-14,90.83000200000001,91.449997,90.440002,91.290001,90.157188,651800
2017-08-15,91.410004,92.139999,91.120003,91.970001,90.828751,436800
2017-08-16,91.949997,92.650002,91.949997,92.440002,91.292923,595600
2017-08-17,92.33000200000001,92.860001,91.58000200000001,91.720001,90.581856,1055700
2017-08-18,91.650002,91.660004,90.550003,91.08000200000001,89.949791,1226600
2017-08-21,91.120003,91.660004,90.849998,91.400002,90.265831,562800
2017-08-22,91.379997,92.010002,91.290001,91.93,90.78924599999999,794600
2017-08-23,91.57,91.940002,91.120003,91.129997,89.99916800000001,851200
2017-08-24,91.139999,91.279999,89.849998,89.959999,88.843689,967500
2017-08-25,90.57,90.970001,90.309998,90.339996,89.218971,934300
2017-08-28,90.57,90.910004,90.33000200000001,90.339996,89.218971,1198400
2017-08-29,90.300003,90.900002,90.040001,90.400002,89.27823599999999,868600
2017-08-30,90.300003,90.800003,89.860001,90.790001,89.663391,740200
2017-08-31,90.790001,91.279999,90.660004,91.050003,89.92016600000001,1064000
2017-09-01,91.239998,91.760002,90.889999,91.720001,90.581856,772600
2017-09-05,91.599998,91.860001,91.220001,91.82,90.68061800000001,1068700
2017-09-06,91.83000200000001,92.239998,91.410004,92.08000200000001,90.937386,1006700
2017-09-07,92.089996,92.360001,91.849998,92.089996,90.94725799999999,953000
2017-09-08,92.050003,92.050003,91.389999,91.519997,90.384331,978600
2017-09-11,91.709999,92.230003,91.559998,92.110001,90.96701800000001,668400
2017-09-12,92.129997,92.690002,91.949997,92.239998,91.095398,695900
2017-09-13,91.68,92.18,91.550003,91.730003,91.16497,1083400
2017-09-14,91.66999799999999,92.010002,91.220001,91.589996,91.025826,817400
2017-09-15,91.660004,91.870003,91.370003,91.540001,90.97614300000001,1672900
2017-09-18,91.629997,92.0,91.300003,91.970001,91.403488,801500
2017-09-19,91.870003,92.0,91.589996,91.800003,91.234543,969200
2017-09-20,91.449997,91.760002,90.949997,91.68,91.11528,1055900
2017-09-21,90.470001,91.0,89.190002,89.5,88.948708,2640900
2017-09-22,89.32,89.75,88.309998,88.739998,88.193382,1360900
2017-09-25,88.650002,88.699997,87.550003,87.940002,87.398315,1366200
2017-09-26,87.699997,88.900002,87.57,88.709999,88.163567,1352300
2017-09-27,88.540001,88.58000200000001,87.279999,87.650002,87.1101,1306100
2017-09-28,87.470001,88.57,87.360001,88.360001,87.815727,1283200
2017-09-29,88.43,89.209999,88.370003,88.470001,87.925049,1429000
2017-10-02,88.510002,88.510002,87.139999,87.66999799999999,87.129974,1173900
2017-10-03,87.809998,87.849998,86.989998,87.129997,86.5933,1542300
2017-10-04,87.029999,87.790001,86.41999799999999,87.68,87.139915,1602000
2017-10-05,88.089996,88.58000200000001,87.879997,87.93,87.388374,1019700
2017-10-06,87.760002,88.339996,87.639999,88.260002,87.716347,834700
2017-10-09,88.290001,88.440002,87.739998,88.059998,87.51756999999999,1083900
2017-10-10,88.279999,89.129997,88.160004,88.610001,88.06418599999999,1073400
2017-10-11,88.629997,89.139999,88.459999,88.800003,88.25302099999999,907100
2017-10-12,88.739998,89.110001,88.379997,89.059998,88.511414,990700
2017-10-13,89.150002,89.699997,88.959999,89.25,88.700241,936700
2017-10-16,89.16999799999999,89.660004,88.779999,89.629997,89.077904,1054300
2017-10-17,89.440002,89.589996,88.949997,89.370003,88.819511,680000
2017-10-18,89.290001,89.599998,88.959999,89.150002,88.600861,774700
2017-10-19,89.129997,89.459999,88.970001,89.309998,88.759872,1058600
2017-10-20,89.379997,89.470001,88.809998,89.029999,88.48159799999999,1057900
2017-10-23,91.41999799999999,91.5,89.940002,90.33000200000001,89.77359799999999,1407300
2017-10-24,90.150002,90.339996,89.33000200000001,89.709999,89.15741,1273800
2017-10-25,81.699997,86.699997,81.699997,85.519997,84.993217,4420400
2017-10-26,85.93,87.540001,85.449997,86.459999,85.927429,2516600
2017-10-27,86.279999,86.91999799999999,85.599998,85.75,85.221802,1469200
2017-10-30,85.779999,85.989998,84.949997,85.050003,84.526115,1567800
2017-10-31,85.519997,86.220001,85.279999,85.660004,85.132362,1581300
2017-11-01,86.019997,86.660004,85.57,85.889999,85.360939,1341200
2017-11-02,86.040001,86.400002,84.690002,85.339996,84.814323,1261000
2017-11-03,85.58000200000001,86.050003,85.41999799999999,85.620003,85.092606,1300500
2017-11-06,85.349998,85.360001,84.400002,84.470001,83.949692,1477400
2017-11-07,84.260002,85.349998,84.07,84.480003,83.959633,1874800
2017-11-08,84.93,85.809998,84.459999,85.610001,85.08266400000001,1116900
2017-11-09,85.489998,86.269997,85.220001,85.690002,85.162178,791100
2017-11-10,85.720001,86.540001,85.5,86.32,85.788292,767200
2017-11-13,86.379997,87.459999,86.379997,87.029999,86.49391899999999,1145800
2017-11-14,86.910004,88.199997,86.589996,87.82,87.279053,1370200
2017-11-15,87.809998,88.25,87.16999799999999,87.33000200000001,86.792076,958700
2017-11-16,87.550003,87.82,87.050003,87.120003,86.583366,799300
2017-11-17,86.809998,87.290001,86.540001,87.260002,86.722504,668400
2017-11-20,87.279999,87.75,86.809998,87.230003,86.692688,706100
2017-11-21,87.309998,87.949997,86.949997,87.029999,86.49391899999999,942200
2017-11-22,86.91999799999999,87.029999,85.910004,86.400002,85.867798,652200
2017-11-24,86.720001,87.139999,86.459999,86.559998,86.02681,312600
2017-11-27,86.730003,87.489998,86.410004,86.910004,86.374664,834200
2017-11-28,87.150002,87.639999,86.41999799999999,87.620003,87.08028399999999,892200
2017-11-29,87.489998,89.57,87.269997,89.459999,88.908951,1411300
2017-11-30,89.519997,90.349998,89.360001,90.190002,89.63446,2154400
