Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,92.760002,93.349998,92.029999,92.449997,90.360413,1011100
2017-01-04,92.910004,93.370003,92.510002,93.07,90.966408,921600
2017-01-05,92.699997,93.029999,91.870003,92.690002,90.594994,1089000
2017-01-06,92.120003,92.709999,91.989998,92.019997,90.378914,784500
2017-01-09,92.059998,92.68,91.58000200000001,92.43,90.781601,954800
2017-01-10,92.260002,93.059998,91.790001,93.0,91.341431,1038600
2017-01-11,93.08000200000001,93.839996,92.440002,93.269997,91.60662099999999,720200
2017-01-12,92.940002,93.18,92.349998,93.120003,91.459305,686100
2017-01-13,93.290001,93.68,92.43,92.699997,91.046791,663200
2017-01-17,92.589996,92.660004,91.690002,92.260002,90.614632,767700
2017-01-18,92.709999,93.370003,92.150002,92.959999,91.302155,803500
2017-01-19,92.709999,93.029999,91.459999,91.529999,89.89765200000001,1257900
2017-01-20,91.660004,91.790001,90.470001,91.0,89.37710600000001,1167700
2017-01-23,91.050003,91.209999,90.5,91.07,89.445862,1207800
2017-01-24,91.41999799999999,91.449997,90.910004,91.339996,89.711037,929100
2017-01-25,91.449997,92.440002,91.379997,91.879997,90.241417,1008000
2017-01-26,91.610001,95.139999,90.559998,92.889999,91.233406,1672300
2017-01-27,93.519997,93.58000200000001,92.150002,92.720001,91.06644399999999,1374700
2017-01-30,92.57,92.57,90.129997,90.540001,88.925308,1093800
2017-01-31,90.68,91.949997,90.239998,91.91999799999999,90.28070799999999,1384300
2017-02-01,92.129997,92.599998,91.959999,92.550003,90.899475,1266700
2017-02-02,92.300003,92.989998,91.93,92.480003,90.83071899999999,1050400
2017-02-03,92.949997,93.43,92.389999,93.309998,91.645912,745700
2017-02-06,93.290001,93.290001,92.360001,92.779999,91.125366,743700
2017-02-07,92.610001,92.959999,92.089996,92.620003,90.96822399999999,816700
2017-02-08,92.589996,93.260002,92.32,93.050003,91.390549,623800
2017-02-09,93.050003,94.029999,92.730003,93.769997,92.097702,760100
2017-02-10,93.839996,94.220001,93.449997,93.559998,91.89145699999999,877700
2017-02-13,93.610001,94.089996,93.610001,93.959999,92.284325,650600
2017-02-14,93.760002,94.66999799999999,93.760002,94.610001,92.922729,766000
2017-02-15,94.260002,95.510002,94.260002,95.389999,93.68881999999999,1077400
2017-02-16,95.58000200000001,96.449997,94.900002,95.300003,93.600426,761700
2017-02-17,94.800003,95.660004,94.559998,95.639999,93.934364,978700
2017-02-21,95.480003,96.230003,95.360001,95.870003,94.160255,638300
2017-02-22,95.540001,95.959999,95.339996,95.599998,93.895073,781500
2017-02-23,95.699997,96.08000200000001,95.269997,95.610001,93.904892,705200
2017-02-24,95.720001,97.349998,95.489998,97.309998,95.57457,807100
2017-02-27,97.389999,97.610001,97.150002,97.470001,95.73172,516500
2017-02-28,97.199997,97.83000200000001,97.129997,97.440002,95.70225500000001,694900
2017-03-01,97.769997,98.75,97.480003,98.400002,96.645142,837000
2017-03-02,98.25,98.610001,97.849998,98.269997,96.51745600000001,608800
2017-03-03,98.290001,98.650002,98.0,98.519997,96.762985,510100
2017-03-06,98.059998,98.599998,97.779999,98.370003,96.615685,688300
2017-03-07,97.949997,98.589996,97.550003,98.16999799999999,96.41924300000001,689700
2017-03-08,97.949997,98.57,97.82,97.91999799999999,96.173698,601000
2017-03-09,98.010002,98.599998,97.599998,98.199997,96.448708,507500
2017-03-10,98.129997,98.959999,98.019997,98.779999,97.01835600000001,549100
2017-03-13,98.940002,98.970001,98.129997,98.790001,97.028183,612200
2017-03-14,99.0,99.459999,98.190002,98.660004,96.90050500000001,829100
2017-03-15,98.870003,99.839996,98.540001,99.739998,97.961235,909700
2017-03-16,99.82,100.0,98.400002,98.720001,96.959427,1083800
2017-03-17,98.83000200000001,99.339996,98.760002,99.059998,97.29336500000001,1547800
2017-03-20,99.339996,99.459999,98.870003,99.16999799999999,97.40140500000001,576100
2017-03-21,99.360001,99.769997,98.019997,98.43,96.67460600000001,1125000
2017-03-22,98.639999,98.790001,97.989998,98.57,96.81210300000001,875800
2017-03-23,98.459999,99.360001,98.099998,98.269997,96.51745600000001,685800
2017-03-24,98.389999,99.209999,98.269997,98.699997,96.939789,884000
2017-03-27,98.059998,98.82,97.489998,98.639999,96.880844,807600
2017-03-28,98.510002,99.040001,97.75,98.839996,97.077278,727900
2017-03-29,98.620003,98.650002,98.120003,98.220001,96.46835300000001,500100
2017-03-30,98.199997,98.57,98.0,98.370003,96.615685,449000
2017-03-31,98.089996,98.370003,97.839996,98.190002,96.438889,783000
2017-04-03,97.849998,98.360001,97.610001,98.010002,96.705292,772800
2017-04-04,98.019997,98.279999,97.32,97.620003,96.320488,874800
2017-04-05,97.910004,98.809998,97.559998,97.889999,96.586884,967700
2017-04-06,97.900002,97.940002,96.970001,97.860001,96.557281,681800
2017-04-07,97.760002,98.050003,97.309998,97.849998,96.547409,458500
2017-04-10,97.839996,98.449997,97.349998,98.209999,96.902626,378700
2017-04-11,97.959999,98.290001,97.32,98.230003,96.922363,446800
2017-04-12,98.400002,98.459999,97.639999,98.120003,96.813828,428300
